contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060740002081/230193/00;{'nameRu': 'АСАД'};Кабель коаксиальный с жилами питания RG-59 Cu;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;61000.00;{'nameRu': 'Товар'}
060740002081/230192/00;{'nameRu': 'ИП АБК'};Никелевая проволока ᴓ 0,2 проволоки -0,2 мм, материал проволоки –никель, сечение проволоки –круглое, марка стали-НП2,тип проволоки-никелевая, ед. изм в метрах.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};90000.00;90000.00;{'nameRu': 'Товар'}
060740002081/230191/00;"{'nameRu': 'ТОО ""Арка дидары""'}";Оказание услуг по изготовлению и размещению информационных видеоматериалов в эфире телевизионного вещания.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;200000.00;{'nameRu': 'Услуга'}
060740002081/230190/00;{'nameRu': 'ИП АДИНА'};Хозяйственные товары для колледжа.;{'nameRu': 'Запрос ценовых предложений'};0.00;54300.00;{'nameRu': 'Товар'}
060740002081/230189/00;{'nameRu': 'ИП Karimov'};Хозяйственные товары для колледжа.;{'nameRu': 'Запрос ценовых предложений'};0.00;60000.00;{'nameRu': 'Товар'}
060740002081/230188/00;"{'nameRu': 'ОО ""Общество инвалидов ""Самғау-Биік""'}";Ветошь х/б для мытья полов состав 100 %;{'nameRu': 'Запрос ценовых предложений'};0.00;84000.00;{'nameRu': 'Товар'}
060740002081/230187/00;"{'nameRu': 'ОО ""Общество инвалидов ""Несібе-Нұр""'}";Костюм рабочий, женский.;{'nameRu': 'Запрос ценовых предложений'};0.00;118680.00;{'nameRu': 'Товар'}
060740002081/230186/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Хозяйственные товары для колледжа;{'nameRu': 'Запрос ценовых предложений'};0.00;12913.60;{'nameRu': 'Товар'}
060740002081/230185/00;{'nameRu': 'ИП Диас'};Хозяйственные товары для колледжа.;{'nameRu': 'Запрос ценовых предложений'};0.00;117900.00;{'nameRu': 'Товар'}
060740002081/230184/00;{'nameRu': 'KLEVER'};Стеклоочиститель средство.;{'nameRu': 'Запрос ценовых предложений'};0.00;8460.00;{'nameRu': 'Товар'}
060740002081/230183/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Тряпки для пыли. Салфетки из целлюлозы микрофибра. 15*15 см.;{'nameRu': 'Запрос ценовых предложений'};0.00;24416.00;{'nameRu': 'Товар'}
060740002081/230182/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Ведра оцинкованные. Объем 10 литров.;{'nameRu': 'Запрос ценовых предложений'};0.00;16356.00;{'nameRu': 'Товар'}
060740002081/230181/00;{'nameRu': 'ИП Стройком'};Работы по укладке искусственного газона футбольного поля на территории КГКП «Аркалыкский политехнический колледж» Управления образования акимата Костанайской области должна быть оказана по адресу: Республика Казахстан, Костанайская область, город Аркалык, пр.Абая 112.;{'nameRu': 'Запрос ценовых предложений'};0.00;3177000.00;{'nameRu': 'Работа'}
060740002081/230180/00;"{'nameRu': 'ТОО ""ПожароТехника-А""'}";Услуги по перезарядке огнетушителей.;{'nameRu': 'Запрос ценовых предложений'};0.00;87110.24;{'nameRu': 'Услуга'}
060740002081/230179/00;"{'nameRu': 'ТОО ""Торговая сеть Казахстана""'}";Компьютер в комплекте (Согласно технической спецификации приложение №2).;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;9648744.00;{'nameRu': 'Товар'}
060740002081/230178/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Папка-скоросшиватель с перфорацией пластик, прозрачный верх , задняя обложка — голубой цвет формат А4.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5000.00;5600.00;{'nameRu': 'Товар'}
060740002081/230177/00;"{'nameRu': 'ИП ""Ulytau Energy ""'}";"Штамп «КӨШІРМЕ» Печать квадратный, длина- 50 мм, ширина – 25 мм, Надпись сверху: &amp;quot;Арқалық политехникалық колледжі&amp;quot; КМҚК, в середине «КӨШІРМЕ».";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6900.00;6900.00;{'nameRu': 'Работа'}
060740002081/230176/00;"{'nameRu': 'АО ""Компания по страхованию жизни ""Государственная аннуитетная компания""'}";Обязательное страхование работников от несчастных случаев.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;164455.51;{'nameRu': 'Услуга'}
060740002081/230175/00;"{'nameRu': 'ИП ""Бондарева""'}";Смесители для рукомойника.;{'nameRu': 'Запрос ценовых предложений'};36440.00;40812.80;{'nameRu': 'Товар'}
060740002081/230174/00;{'nameRu': 'Партнер'};Порошок автомат в мешке 3 кг.;{'nameRu': 'Запрос ценовых предложений'};62400.00;62400.00;{'nameRu': 'Товар'}
060740002081/230173/00;{'nameRu': 'ИП Кожуров С.М.'};Батарея аккумуляторная свинцовая стартерная 6СТ-190L STANDARD для автомобиля Камаз.;{'nameRu': 'Запрос ценовых предложений'};139482.00;156219.84;{'nameRu': 'Товар'}
060740002081/230172/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";А/ш ИН-142 Бrp 9.00 R20 шина 12 слойная для автомашины Камаз.;{'nameRu': 'Запрос ценовых предложений'};511800.00;573216.00;{'nameRu': 'Товар'}
060740002081/230171/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию автомобильного транспорта: Skoda Octavia A5 и ВАЗ 11183.;{'nameRu': 'Запрос ценовых предложений'};70527.34;70527.34;{'nameRu': 'Услуга'}
060740002081/230170/00;"{'nameRu': 'ТОО ""TENGRI Ltd""'}";Студенческий билет и зачетной книжки.;{'nameRu': 'Запрос ценовых предложений'};70500.00;78960.00;{'nameRu': 'Услуга'}
060740002081/230169/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};Журнал учета теоретического обучения и производственного обучения.;{'nameRu': 'Запрос ценовых предложений'};71400.00;71400.00;{'nameRu': 'Услуга'}
060740002081/230168/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Скоросшиватель картонный.;{'nameRu': 'Запрос ценовых предложений'};14950.00;16744.00;{'nameRu': 'Товар'}
060740002081/230167/00;"{'nameRu': 'ИП ""Ерсайын""'}";Кондиционер;{'nameRu': 'Запрос ценовых предложений'};534000.00;534000.00;{'nameRu': 'Товар'}
060740002081/230166/00;{'nameRu': 'Партнер'};Расходные материалы для колледжа: краска белая без запаха, для радиаторов.;{'nameRu': 'Запрос ценовых предложений'};63000.00;63000.00;{'nameRu': 'Товар'}
060740002081/230165/00;"{'nameRu': 'ИП ""Каспий""'}";Расходные материалы для колледжа: краска желтая, краска черная, краска половая коричневая, краска голубая.;{'nameRu': 'Запрос ценовых предложений'};137760.00;137760.00;{'nameRu': 'Товар'}
060740002081/230157/01;{'nameRu': 'Бейбарыс'};Приобретение оборудования для компьютерного класса.;{'nameRu': 'Электронный магазин'};35594.00;35594.00;{'nameRu': 'Товар'}
060740002081/230164/00;"{'nameRu': 'ТОО ""ALDIS GROUP""'}";Рулевая рейка на автомашину Skoda Octavia A5.;{'nameRu': 'Электронный магазин'};457300.00;457300.00;{'nameRu': 'Товар'}
060740002081/230163/00;"{'nameRu': 'ТОО ""STEPLine""'}";Приобретение оборудования для компьютерного класса;{'nameRu': 'Электронный магазин'};348137.50;389914.00;{'nameRu': 'Товар'}
060740002081/230162/00;"{'nameRu': 'ТОО ""STEPLine""'}";"Приобретение оборудования для компьютерного класса: интерактивная панель 86&quot; и USB камера для проведения конференций.";{'nameRu': 'Электронный магазин'};2687570.00;3010078.40;{'nameRu': 'Товар'}
060740002081/230161/00;"{'nameRu': 'ТОО ""Kst trade""'}";АИ-92 бензин;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};183026.79;204990.00;{'nameRu': 'Товар'}
060740002081/230160/00;"{'nameRu': 'ИП ""Каспий""'}";Краска эмаль: синяя, коричневая, белая, красная, желтая.;{'nameRu': 'Запрос ценовых предложений'};77490.00;77490.00;{'nameRu': 'Товар'}
060740002081/230159/00;{'nameRu': 'KLEVER'};Почтовые конверты: маленький, средний, большой.;{'nameRu': 'Запрос ценовых предложений'};8200.00;8200.00;{'nameRu': 'Товар'}
060740002081/230158/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Приобретение оборудования для компьютерного класса;{'nameRu': 'Электронный магазин'};244300.00;273616.00;{'nameRu': 'Товар'}
060740002081/230157/00;{'nameRu': 'Бейбарыс'};Приобретение оборудования для компьютерного класса;{'nameRu': 'Электронный магазин'};0.00;35594.00;{'nameRu': 'Товар'}
060740002081/230156/00;"{'nameRu': 'ИП ""Smart House""'}";Приобретение оборудования для компьютерного класса;{'nameRu': 'Электронный магазин'};49264.00;55175.68;{'nameRu': 'Товар'}
060740002081/230068/01;{'nameRu': 'ИП Молдагали Н.Н.'};Приобретение продуктов питания на буфет;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};306133.70;371093.74;{'nameRu': 'Товар'}
060740002081/230155/00;{'nameRu': 'ALI Group'};Счетчик для холодный воды с импульсным выходом. Декаст СТВХ- 80 ДГ1;{'nameRu': 'Запрос ценовых предложений'};0.00;159000.00;{'nameRu': 'Товар'}
060740002081/230154/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных/лабораторно-инструментальных исследований/анализов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20270.00;{'nameRu': 'Услуга'}
060740002081/230153/00;{'nameRu': 'ИП Бердалиева Б'};Приобретение сетевого оборудование;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};47000.00;47000.00;{'nameRu': 'Товар'}
060740002081/230152/00;"{'nameRu': 'ИП ""Әмір""'}";Текущий ремонт мягкой кровли;{'nameRu': 'Запрос ценовых предложений'};3582745.00;3582745.00;{'nameRu': 'Работа'}
060740002081/230151/00;{'nameRu': 'ИП Бердалиева Б'};Приобретение коннектора;{'nameRu': 'Запрос ценовых предложений'};3000.00;3000.00;{'nameRu': 'Товар'}
060740002081/230150/00;"{'nameRu': 'У-е ""Частная автошкола ""Автомобилист""'}";Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9000.00;9000.00;{'nameRu': 'Услуга'}
060740002081/230035/01;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};138000.00;210000.00;{'nameRu': 'Услуга'}
060740002081/230149/00;"{'nameRu': 'Индивидуальный предприниматель ""Tender group""'}";Приобретение линолеума на ремонт кабинетов;{'nameRu': 'Запрос ценовых предложений'};0.00;180902.40;{'nameRu': 'Товар'}
060740002081/230148/00;{'nameRu': 'ИП Медина'};покупка кистей для покраски стен;{'nameRu': 'Запрос ценовых предложений'};5600.00;5600.00;{'nameRu': 'Товар'}
060740002081/230147/00;"{'nameRu': 'ТОО ""Планета инструментов-Актобе""'}";покупка мотопомпы для полива;{'nameRu': 'Запрос ценовых предложений'};69000.00;77280.00;{'nameRu': 'Товар'}
060740002081/230134/01;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности перевозчиков (кроме владельцев автотранспортных средств);{'nameRu': 'Из одного источника путем прямого заключения договора'};39675.00;39675.00;{'nameRu': 'Услуга'}
060740002081/230133/01;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};55005.00;55005.00;{'nameRu': 'Услуга'}
060740002081/230146/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""NBO plus""'}";Текущий ремонт мягкой кровли;{'nameRu': 'Запрос ценовых предложений'};0.00;4210232.32;{'nameRu': 'Работа'}
060740002081/230145/00;{'nameRu': 'ИП BOLATZHAN GROUP'};Услуги по поверке средств измерений;{'nameRu': 'Запрос ценовых предложений'};0.00;207000.00;{'nameRu': 'Услуга'}
060740002081/230144/00;"{'nameRu': 'ТОО ""GUL""'}";Текущий ремонт мягкой кровли;{'nameRu': 'Запрос ценовых предложений'};0.00;3758195.00;{'nameRu': 'Работа'}
060740002081/230143/00;"{'nameRu': 'ТОО ""Павлодарское учебно-производственное предприятие общественного объединения ""Казахское общество слепых""'}";приобретение широкий валиков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};49500.00;49500.00;{'nameRu': 'Товар'}
060740002081/230142/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};покупка перчаток;{'nameRu': 'Запрос ценовых предложений'};14330.00;14330.00;{'nameRu': 'Товар'}
060740002081/230141/00;"{'nameRu': 'ИП ""Bereke+""'}";приобретение общежития для нужд ремонтных работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34050.00;34050.00;{'nameRu': 'Товар'}
060740002081/230140/00;"{'nameRu': 'ТОО ""АЗИМУТ-10""'}";приобретение общежития для нужд ремонтных работ;{'nameRu': 'Запрос ценовых предложений'};241080.00;270009.60;{'nameRu': 'Товар'}
060740002081/230139/00;{'nameRu': 'ИП АХМЕТ ӘМІРБЕК ӘНУАРБЕКҰЛЫ'};приобретение общежития для нужд ремонтных работ;{'nameRu': 'Запрос ценовых предложений'};10000.00;10000.00;{'nameRu': 'Товар'}
060740002081/230138/00;{'nameRu': 'ИП Лю Елена'};приобретение общежития для нужд ремонтных работ;{'nameRu': 'Запрос ценовых предложений'};13320.00;13320.00;{'nameRu': 'Товар'}
060740002081/230137/00;{'nameRu': 'ИП Еспосынова'};приобретение общежития для нужд ремонтных работ;{'nameRu': 'Запрос ценовых предложений'};10800.00;10800.00;{'nameRu': 'Товар'}
060740002081/230136/00;"{'nameRu': 'ИП ""Bereke+""'}";приобретение общежития для нужд ремонтных работ;{'nameRu': 'Запрос ценовых предложений'};161610.00;161610.00;{'nameRu': 'Товар'}
060740002081/230135/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";приобретение общежития для нужд ремонтных работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;56000.00;{'nameRu': 'Товар'}
060740002081/230134/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности перевозчиков (кроме владельцев автотранспортных средств);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;39675.00;{'nameRu': 'Услуга'}
060740002081/230133/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;55005.00;{'nameRu': 'Услуга'}
060740002081/230132/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Услуга по заправке картриджа;{'nameRu': 'Запрос ценовых предложений'};65000.00;140000.00;{'nameRu': 'Услуга'}
060740002081/230131/00;"{'nameRu': 'ТОО ""Kst trade""'}";1;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};892839.29;999980.00;{'nameRu': 'Товар'}
060740002081/230130/00;"{'nameRu': 'ИП ""VGP""'}";Приобретение сетевого оборудование;{'nameRu': 'Запрос ценовых предложений'};25620.00;25620.00;{'nameRu': 'Товар'}
060740002081/230129/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Socrat Computers""'}";Приобретение периферийного оборудования;{'nameRu': 'Запрос ценовых предложений'};75450.00;84504.00;{'nameRu': 'Товар'}
060740002081/230128/00;{'nameRu': 'BrandPharma'};покупка медицинский тонометр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14550.00;14550.00;{'nameRu': 'Товар'}
060740002081/230127/00;"{'nameRu': 'ИП ""АКМА-Снаб""'}";предметы трубных работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};52450.00;52450.00;{'nameRu': 'Товар'}
060740002081/230126/00;{'nameRu': 'Аекең'};Услуги по наполнению бутылок охлаждающей жидкости дистиллированной водой ПЭТ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;200000.00;{'nameRu': 'Услуга'}
060740002081/230125/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;3917760.00;{'nameRu': 'Услуга'}
060740002081/230124/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};"На вывдачу заключение &quot;Санитарно-эпидемиологические требование к осуществлению призводственного контроля&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;94308.00;{'nameRu': 'Услуга'}
060740002081/230123/00;"{'nameRu': 'ТОО ""Республиканский Радиологический Центр""'}";"На выдачу заключение ;Санитарно-эпидемиологические требования к осуществлению производственного контроля;";{'nameRu': 'Запрос ценовых предложений'};0.00;123200.00;{'nameRu': 'Услуга'}
060740002081/230122/00;"{'nameRu': 'ТОО ""Серхан74""'}";оборудование для установки подъемника;{'nameRu': 'Запрос ценовых предложений'};25950.00;29064.00;{'nameRu': 'Товар'}
060740002081/230121/00;{'nameRu': 'ИП МИРОНОВА ДАРЬЯ ВЛАДИМИРОВНА'};Диск тормозной;{'nameRu': 'Запрос ценовых предложений'};19644.00;22001.28;{'nameRu': 'Товар'}
060740002081/230120/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};для замены сантехнических узлов;{'nameRu': 'Запрос ценовых предложений'};32000.00;32000.00;{'nameRu': 'Товар'}
060740002081/230119/00;"{'nameRu': 'ИП ""АКМА-Снаб""'}";на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};24250.00;24250.00;{'nameRu': 'Товар'}
060740002081/230118/00;"{'nameRu': 'ТОО ""ПиКом""'}";на приобретение товара в общежития;{'nameRu': 'Запрос ценовых предложений'};13800.00;15456.00;{'nameRu': 'Товар'}
060740002081/230117/00;"{'nameRu': '""SUNRISE""'}";на приобретение товара в общежития;{'nameRu': 'Запрос ценовых предложений'};18300.00;18300.00;{'nameRu': 'Товар'}
060740002081/230116/00;{'nameRu': 'KEY'};на приобретение товара в общежатия;{'nameRu': 'Запрос ценовых предложений'};25540.20;25540.20;{'nameRu': 'Товар'}
060740002081/230115/00;"{'nameRu': 'ИП ""Aigerim Style""'}";Покупка домбра;{'nameRu': 'Запрос ценовых предложений'};84990.00;84990.00;{'nameRu': 'Товар'}
060740002081/230114/00;{'nameRu': 'ИП Нурланов'};продукты для производственного обучения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};37175.00;37175.00;{'nameRu': 'Товар'}
060740002081/230113/00;{'nameRu': 'ИП Нурланов'};продукты для производственного обучения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300257.00;300257.00;{'nameRu': 'Товар'}
060740002081/230112/00;{'nameRu': 'ИП КИРИК'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};8750.00;8750.00;{'nameRu': 'Товар'}
060740002081/230111/00;{'nameRu': 'ИП Ниязов'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};19485.00;19485.00;{'nameRu': 'Товар'}
060740002081/230110/00;{'nameRu': 'ИП Карбенова Ж'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};19300.00;19300.00;{'nameRu': 'Товар'}
060740002081/230109/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};Приобретение товаров для цеха по механике сцены. Внимательно ознакомиться с тех.спецификацией.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24501.00;24501.00;{'nameRu': 'Товар'}
060740002081/230108/00;"{'nameRu': 'ИП ""Кикбаева""'}";продукты для производственного обучения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7200.00;7200.00;{'nameRu': 'Товар'}
060740002081/230107/00;"{'nameRu': 'ИП  ""ASSORTI  TRADE ""'}";покупка литературных учебников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};55250.00;55250.00;{'nameRu': 'Товар'}
060740002081/230106/00;{'nameRu': 'ИП БАҚ-ДӘУЛЕТ'};бытовые технические товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};85000.00;95200.00;{'nameRu': 'Товар'}
060740002081/230105/00;"{'nameRu': 'ИП   ""БАРЫСХАН ""'}";канцелярские товары для мероприятий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};76500.00;76500.00;{'nameRu': 'Товар'}
060740002081/230104/00;{'nameRu': 'ИП Кускулаков М М'};спортивные инвентары;{'nameRu': 'Запрос ценовых предложений'};75000.00;75000.00;{'nameRu': 'Товар'}
060740002081/230103/00;{'nameRu': 'Premer'};спортивные инвентары;{'nameRu': 'Запрос ценовых предложений'};22495.00;22495.00;{'nameRu': 'Товар'}
060740002081/230102/00;{'nameRu': 'ИП Барбарис'};спортивные инвентары;{'nameRu': 'Запрос ценовых предложений'};50900.00;50900.00;{'nameRu': 'Товар'}
060740002081/230101/00;"{'nameRu': 'ИП  ""ASSORTI  TRADE ""'}";канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};7497.00;7497.00;{'nameRu': 'Товар'}
060740002081/230100/00;"{'nameRu': 'ИП ""Каспий""'}";канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};20680.00;20680.00;{'nameRu': 'Товар'}
060740002081/230099/00;{'nameRu': 'KLEVER'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};18450.00;18450.00;{'nameRu': 'Товар'}
060740002081/230098/00;{'nameRu': 'ИП Таңатар'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};63570.00;63570.00;{'nameRu': 'Товар'}
060740002081/230097/00;"{'nameRu': 'ИП ""Әлдебай""'}";канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};32500.00;32500.00;{'nameRu': 'Товар'}
060740002081/230096/00;"{'nameRu': 'ИП   ""БАРЫСХАН ""'}";канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};11000.00;11000.00;{'nameRu': 'Товар'}
060740002081/230095/00;{'nameRu': 'ИП САПА'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};16500.00;16500.00;{'nameRu': 'Товар'}
060740002081/230094/00;{'nameRu': 'ИП Диас'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};4500.00;4500.00;{'nameRu': 'Товар'}
060740002081/230093/00;{'nameRu': 'ИП Асилбек'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};99500.00;99500.00;{'nameRu': 'Товар'}
060740002081/230092/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};канцелярские товары для мероприятий;{'nameRu': 'Запрос ценовых предложений'};16000.00;16000.00;{'nameRu': 'Товар'}
060740002081/230091/00;"{'nameRu': 'Республиканское государственное предприятие на праве хозяйственного ведения ""Банкнотная фабрика Национального банка Республики Казахстан""'}";Бланки государственного образца об образовании;{'nameRu': 'Из одного источника путем прямого заключения договора'};190251.75;213081.96;{'nameRu': 'Товар'}
060740002081/230090/00;"{'nameRu': 'ИП ""Bereke+""'}";инструменты для электромонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};55800.00;55800.00;{'nameRu': 'Товар'}
060740002081/230089/00;"{'nameRu': 'ИП ""Каспий""'}";покупка литературных учебников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};21035.00;21035.00;{'nameRu': 'Товар'}
060740002081/230088/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство Фолиант""'}";покупка литературных учебников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};240640.00;269516.80;{'nameRu': 'Товар'}
060740002081/230087/00;"{'nameRu': 'ИП ""Каспий""'}";покупка литературных учебников;{'nameRu': 'Запрос ценовых предложений'};110916.00;110916.00;{'nameRu': 'Товар'}
060740002081/230086/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};прочие нужды колледжа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27200.00;27200.00;{'nameRu': 'Товар'}
